assessmentItemID,keyword
advanced5538,"['혼', '보존', '국가', '부활', '것', '이다', '내용', '국호', '강조', '민족의식', '고취', '역사학자', '독립운동', '민족', '교육', '인식', '서우', '학회', '애국', '계몽', '운동', '국권', '피탈', '과정', '정리', '한국통사', '저술', '내용', '마지막', '1925년', '대한민국 임시 정부', '대', '대통령', '취임', '정부', '공훈', '건국훈장', '대통령', '장', '내용', '자료', '제시', '인물', '백암', '박은식', '수', '박은식', '실천', '유교', '정신', '강조', '유교', '구신', '저술', '바', '있다', '서북학회', '월', '보에', '게재', '유교', '개량', '혁신', '주장']"
advanced5539,"['조선', '조선', '총독부', '설치', '조선', '총독부', '조선', '총독', '위임', '범위', '해군', '통솔', '일체', '정무', '통할', '통감부', '소속', '관서', '조선', '총독', '직무', '통감', '내용', '조선', '총독부', '소속', '관서', '관제', '공포', '것', '년', '9월 30일', '일', '이다', '칙령', '호', '기능', '10월 1일', '가동', '시작', '총독', '임용', '범위', '확장', '경찰', '제도', '개정', '일반', '관리', '교원', '등', '복제', '폐지', '시대', '흐름', '순응', '조선인', '임용', '대우', '등', '고려', '정치', '사회상', '대우', '내', '지인', '취급', '궁극', '목적', '달성', '바', '이다', '내용', '년', '3·1 운동', '계기', '대', '조선', '총독', '부임', '사이토 마코토', '통치', '시정', '방침', '이다', '조선', '시행', '것', '년', '4월', '일', '이다', '1910년대', '무단 통치', '해당']"
advanced5540,"['청년', '김상옥', '제목', '아래', '기획', '의도', '김상옥', '활동', '영화로', '제작', '독립운동', '가의', '삶', '항일', '투쟁', '역사', '의미', '내용', '대본', '개요', '혁신', '공보', '발행', '계몽', '운동', '김원봉', '조직', '일원', '마지막', '종로', '경찰서', '폭탄', '투척', '일제', '경찰', '총격전', '의열단', '원', '김상옥', '년', '1월', '일', '자료', '속', '의열단', '임', '수', '의열단', '단재', '신채호', '작성', '조선', '혁명', '선언', '행동', '강령']"
advanced5541,"['학생의 날', '기념우표', '학생의 날', '년', '한일', '학생', '간', '충돌', '계기', '광주', '전국', '확산', '운동', '년', '제정', '내용', '우표', '운동', '기념탑', '당시', '학생', '울분', '형상화', '도안', '학생의 날', '년', '학생', '독립운동', '기념일', '명칭', '변경', '내용', '밑줄', '운동', '광주 학생 항일 운동', '임', '수', '있다', '광주 학생 항일 운동', '신간회', '중앙', '본부', '진상', '조사단', '파견', '지원']"
advanced5542,"['이', '년', '한글 맞춤법 통일안', '총론', '기관지', '한글', '간행', '외래어 표기법', '통일안', '마련', '등', '우리말', '노력', '내용', '일제', '년', '치안', '유지', '법', '위반', '명목', '회원', '구속', '활동', '중단', '내용', '말풍선', '속', '조선어', '학회', '수', '있다', '1931년', '11월', '조선어', '연구회', '명칭', '변경', '조선어', '학회', '우리말', '사전 편찬', '시도', '조선어', '학회', '년', '조선', '말', '큰사전', '편찬', '시작', '년', '10월', '일제', '조작', '조선어', '학회', '사건', '편찬', '작업', '일시', '중단', '원고', '일제', '압수', '해방', '직후', '년', '9월', '서울역', '창고', '발견', '이후', '년', '조선말', '큰사전', '권', '한글 학회', '이름', '처음', '간행', '권', '큰사전', '이름', '년', '권', '간행']"
advanced5543,"['위', '자료', '식량', '부족', '석', '석', '외국', '쌀', '수입', '쌀', '증산', '기대', '수', '내용', '반면', '조선', '관개', '설비', '대부분', '논', '빗물', '의존', '상태', '토지', '개량', '사업', '시작', '천혜', '쌀', '생산지', '수', '내용', '아래', '자료', '대개', '조선인', '생산', '쌀', '내', '지로', '반출', '때', '자신', '소비', '남은', '것', '수출', '것', '생계', '곤란', '것', '것', '이다', '내용', '주산', '잡곡', '수입', '증가', '사실', '조선인', '생활', '난', '실증', '것', '이다', '내용', '자료', '년', '11월', '계획', '미', '증식', '계획', '관련', '수', '있다']"
advanced5544,"['공', '이름', '인영', '뒤', '철', '보호', '조약', '체결', '뒤', '동지', '처단', '모의', '년', '계획', '일', '르', '내용', '뒤', '을', '제창', '교주', '자임', '바탕', '국민', '진흥', '북간도', '무리', '발전', '도모', '문인', '숭상', '년', '대종사', '내용', '자료', '말', '공', '이름', '홍', '암', '나철', '대종교', '수', '있다', '출처', '유방', '집', '조소앙', '년', '중국', '난징', '독립운동', '가', '인', '평전', '책', '이름', '유방', '꽃', '다운', '이름', '후세', '길', '뜻', '유방', '백세', '대종교', '중광', '단', '결성', '무장 투쟁', '전개', '중광', '단', '년', '군정', '회', '군', '정부', '개편', '12월', '대한민국 임시 정부', '승인', '군', '정서', '북', '군', '정서']"
advanced5545,"['대한민국 임시 정부', '대일', '선전 포고', '연합군', '활동', '참여', '시기', '창설', '한인', '경위대', '사진', '내용', '부대', '재미', '한족', '연합', '위원회', '조직', '캘리포니아 주', '정부', '인가', '미주', '한인', '대일', '전선', '동참', '활동', '내용', '한인', '경위대', '미국', '로스앤젤레스', '조직', '것', '년', '2월', '일', '이다', '한인', '국방', '경위대', '호구', '대한민국 임시 정부', '대일', '선전', '성명서', '발표', '것', '년', '12월 10일', '일', '일제', '조선', '사상범', '예방', '금령', '것', '년', '2월', '일']"
advanced5546,"['다음', '달', '입국', '유엔', '한국', '임시', '위', '원단', '환영', '동시', '독립', '통일', '정부', '수립', '임무', '완수', '최선', '것', '경우', '단독', '정부', '절대', '반대', '것', '이다', '내용', '년', '11월 14일', '유엔 총회', '차', '유엔', '감시', '하의', '남북', '총선거', '안', '채택', '것', '백범', '김구', '12월 22일', '발표', '성명서', '올해', '10월 19일', '제주도', '사건', '진압', '차', '출동', '여수', '연대', '소속', '명', '장교', '명', '하사관', '대대장', '결사', '제지', '남로당', '계열', '분자', '지', '도하', '반란', '내용', '동월', '일', '시', '여수', '점령', '한편', '좌익', '단체', '학생', '인민군', '편성', '동일', '시', '순천', '점령', '내용', '년', '10월 19일', '발생', '여순', '사건', '정도', '12월 8일', '국회', '차', '회의', '기록', '속기록', '내용', '이다', '호남', '사건', '경과', '설명', '개요', '원인', '중', '개요', '해당', '우리나라', '최초', '선거', '총선거', '실시', '것', '년', '5월 10일', '일']"
advanced5547,"['국군', '유엔군', '인천 상륙 작전', '이후', '일', '만', '서울', '수복', '사실', '전단지', '내용', '뒷면', '맥아더', '장군', '서울', '탈환', '적의', '보급선', '앞', '힘', '공산군', '끝', '내용', '서울', '수복', '이후', '사실', '말', '내용', '국군', '유엔군', '인천 상륙 작전', '이후', '서울', '수복', '것', '년', '9월 28일', '일', '이다', '인천 상륙 작전', '년', '9월 15일', '미', '제10군단', '국군', '제1군단', '흥남 철수 작전', '전개', '것', '년', '12월 15일', '12월 23일', '일', '소련', '제안', '정전', '회담', '개성', '처음', '개최', '것', '년', '7월 10일', '일', '이후', '이듬해', '년', '7월', '개성', '본회담', '시작', '10월', '판문점', '회담', '장소', '전쟁', '포로', '문제', '등', '인해', '개월', '간', '회담', '중지']"
advanced5548,"['왼쪽', '말풍선', '김대중', '후보', '이번', '선거', '정권', '교체', '박정희', '후보', '영구', '집권', '총통', '시대', '말', '말', '오른쪽', '말풍선', '장충', '유세', '박정희', '후보', '자신', '번', '정치', '연설', '이번', '마지막', '지지', '호소', '말', '밑줄', '선거', '년', '4월 27일', '대', '대통령 선거', '수', '대', '대통령 선거', '선', '개헌', '출마', '박정희', '후보', '당내', '경선', '대', '기수', '제창', '세대교체', '바람', '김대중', '후보', '대결', '국민', '관심', '선거', '결과', '표', '득표', '박정희', '후보', '표', '득표', '김대중', '후보', '당선', '국회', '해산', '헌법', '일부', '효력', '정지', '유신', '선포', '것', '년', '10월 17일', '일', '이다', '10월 유신']"
advanced5549,"['껍데기', '정부', '계엄', '당국', '규탄', '제목', '아래', '껍데기', '과도', '정부', '계엄', '당국', '민주', '소리', '내용', '시민', '학생', '처음', '평화', '서정연', '한', '투쟁', '전개', '노력', '계엄', '당국', '순수', '데모', '대열', '차별', '사격', '남녀노소', '불문', '사망자', '발생', '부상자', '행자', '추계', '실정', '이다', '내용', '마지막', '계엄', '당국', '정부', '광주', '시민', '국민', '민주', '염원', '묵살', '민주', '투사', '난동', '자', '폭도', '무력', '진압', '있다', '내용', '자료', '년', '5월', '발생', '광주', '민주화', '운동', '수', '광주', '민주화', '운동', '과정', '점', '시위', '과정', '계엄군', '대항', '시민군', '자발', '조직', '점', '수']"
advanced5550,"['년', '동안', '국민', '세계', '업적', '외환', '위기', '국민', '금', '전개', '세계', '감동', '내용', '금융', '기업', '공공', '노사', '대', '개혁', '고통', '희생', '감내', '지지', '적극', '협력', '경제', '년', '관리', '체제', '수', '고용', '보험', '산재', '보험', '건강', '보험', '국민연금', '등', '대', '보험의', '틀', '국민', '기초', '생활', '보장', '법', '시행', '것', '선진국', '수준', '복지', '체제', '완비', '내용', '관리', '체제', '것', '채무', '조기', '상환', '김대중 정부', '시기', '년', '8월 23일', '일', '국민', '기초', '생활', '보장', '법', '시행', '것', '김대중 정부', '시기', '2000년 10월', '일', '이다', '국민', '기초', '생활', '보장', '법', '제정', '것', '1999년 9월', '김대중 정부', '시기', '남북', '경제', '교류', '증진', '경의선', '복원', '공사', '시작', '것', '2000년 9월', '일', '이다', '노무현 정부', '시기', '2003년 6월', '경의선', '연결', '식', '군사분계선', '개최']"
advanced5601,"['제주 고산리 유적', '발굴', '민', '무늬', '토기', '내용', '토기', '출토', '우리나라', '시대', '기원전', '년', '시작', '고산리', '유적', '화살촉', '돌', '갈파', '등', '석기', '내용', '신석기 시대', '수', '신석기 시대', '농경', '목축', '시작', '식량', '생산']"
advanced5602,"['왕', '해부루', '아들', '산천', '제사', '대', '자식', '내용', '말', '곤연', '돌', '눈물', '왕이', '사람', '돌', '어린아이', '금색', '개구리', '모양', '이름', '금', '장성', '태자', '내용', '해부루', '고구려', '동명성왕', '설화', '등장', '동', '부여', '전설', '왕', '시조', '양', '자인', '금', '해부루', '동', '부여', '왕이', '인물', '이다', '재위', '기원전', '기원전', '금와왕', '고구려', '시조', '주몽', '재위', '기원전', '기원전', '어머니', '유화', '주몽', '초기', '국가', '부여', '12월', '영', '제천', '행사']"
advanced5603,"['삼국', '성장', '발전', '제목', '아래', '고구려', '업적', '불교', '수용', '전진', '사신', '파견', '제시', '백제', '고이왕', '신라', '법흥왕', '업적', '고구려', '대', '왕인', '소수림왕', '재위', '수', '있다', '불교', '수용', '재위', '년', '372년', '소수림왕', '재위', '년', '년', '태학', '설립', '인재', '양성', '참고', '재위', '년', '년', '율령', '반포']"
